date;message
2021-03-18;<b>ğŸ§ Wusstest du schon,</b> dass du beliebig viele Orte und BundeslÃ¤nder abonnieren kannst? Schicke uns einfach einen Namen oder eine Adresse und wÃ¤hle "Abonnieren" aus!
2021-03-20;<b>ğŸ§ Wusstest du schon,</b> dass du von mir mit dem Befehl {impfungen} einen Ãœberblick Ã¼ber die Impfsituation in Deutschland bekommen kannst?
2021-03-22;<b>ğŸ§ Wusstest du schon,</b> dass du mit dem {Statistik} Befehl ganz einfach einen Ãœberblick Ã¼ber die Anzahl unserer Nutzer:innen und den beliebtesten Orten bekommst?
2021-03-25;<b>ğŸ§ Wusstest du schon,</b> dass ich dir auch einen Ãœberblick Ã¼ber die aktuellen geltenden Regeln in deinem Bundesland liefere? Schicke mir einfach den Befehl {Regeln} mit dem Ort deiner Wahl.
2021-03-28;<b>ğŸ§ Wusstest du schon,</b> dass du beliebig viele Orte und BundeslÃ¤nder abonnieren kannst? Schicke uns einfach den Namen oder eine Adresse und wÃ¤hle "Abonnieren" aus. Und wenn du mal den Ãœberblick verlierst, sende einfach {Abo}!
2021-03-30;<b>ğŸ§ Wusstest du schon,</b> dass du uns bei Fragen oder Anregungen ganz einfach Feedback senden kannst? Schicke einfach eine Nachricht an den Bot, die keinen Ort enthÃ¤lt und bestÃ¤tige dann, dass diese an uns weitergeleitet werden soll!
2021-04-06;<b>ğŸ™ Wir brauchen deine Hilfe!</b>\nWir wollen sehr gerne den tÃ¤glichen Bericht verbessern! DafÃ¼r benÃ¶tigen wir dein Feedback: Wir wÃ¼rden uns sehr freuen, wenn du an dieser kurzen Umfrage teilnehmen kÃ¶nntest: https://d-64.org/umfrage/d64-covidbot-nutzungsumfrage/
2021-04-18;<b>ğŸ§ Wusstest du schon,</b> dass du mit dem {Daten} Befehl jetzt auch eine Grafik zur Intensivbettenauslastung des Ortes gesendet bekommst?
2021-04-19;<b>ğŸ§ Wusstest du schon,</b> dass du uns ganz einfach Feedback senden kannst? Schicke einfach eine Nachricht an den Bot, die keinen Ort enthÃ¤lt und bestÃ¤tige dann, dass diese an uns weitergeleitet werden soll!
2021-04-24;<b>ğŸ§ Wusstest du schon,</b> dass wir aktuell den Bericht verbessern wollen? Um am Test teilzunehmen sende einfach den Befehl {Beta ein}. Wir freuen uns auf dein Feedback!